epoch,trainLoss,trainTop5Acc,trainBatchTime,trainDataTime,valLoss,valTop5Acc,bleu1,bleu2,bleu3,bleu4
0,7.818896781004994,23.68509887807772,0.29947778582572937,0.0211668461561203,6.814584800473302,31.356344167387597,0.11761749183211863,0.0031966273181472014,6.725435108950546e-104,8.433701370691092e-156
1,6.54923215903602,31.305527342461296,0.18534351885318756,0.010966953821480274,6.155084374981944,28.098401500274463,0.3463694321070347,0.007777433320745883,1.1358428059012115e-103,1.199515798373422e-155
2,5.900201877632078,31.797045960419158,0.19150519371032715,0.014985686168074608,5.497232850478048,29.969301737461837,0.2205674927883196,0.00664903970226567,6.922514558036381e-104,6.234275336071291e-156
