epoch,trainLoss,trainTop5Acc,trainBatchTime,trainDataTime,valLoss,valTop5Acc,bleu1,bleu2,bleu3,bleu4
0,3.5090548500037526,60.49247448160392,0.1584624946117401,0.0003235271433368325,6.07420744107846,30.061347227924436,0.7203753623338455,0.5178778566107703,0.36661546030745734,0.2502538950505184
1,2.847665016427959,68.84019638869596,0.1580578088760376,0.00029392517171800137,6.229412955792898,30.453818628547587,0.7292078463844629,0.5301601139536518,0.3788450641644598,0.26359320218491233
2,2.6891672220764815,70.83313575042645,0.157941073179245,0.0002958136610686779,6.332524279110572,30.441052566130548,0.7365649653074803,0.5393774890357705,0.389181005246423,0.2730678888054281
3,2.5984680900151127,71.9636993003321,0.15821830928325653,0.00029854700551368296,6.382418552582133,30.523134841530887,0.7391096766800985,0.5410961058383978,0.3892515454895257,0.27247227189384154
4,2.5357381089639786,72.74327838841366,0.15815076231956482,0.00029089231975376606,6.452527350162202,30.50709977059934,0.738872235733273,0.54090442347344,0.38952418707084624,0.27234832792100294
5,2.489086359275935,73.36143586423158,0.15786129236221313,0.000290346157271415,6.489625228258349,30.721495430704724,0.7453110704483074,0.5481947770777879,0.397329584353826,0.28079016137114426
6,2.451400029472347,73.82579849249774,0.1578020602464676,0.0002970578789245337,6.538601302612903,30.78451475363392,0.742991092358181,0.5476615429656587,0.3984589287466761,0.28309478686026035
7,2.4206373478547563,74.21466217301668,0.15783224999904633,0.0002954506780952215,6.532212614859899,30.792249836168125,0.7478619541360781,0.5512703653172415,0.4002954193410057,0.28498385735929366
8,2.3941090951789317,74.55805914347543,0.15777944028377533,0.00029244000324979424,6.535054380514954,30.978806059704763,0.7456791533424699,0.5516524466432593,0.40238938918734324,0.2866769584850187
9,2.3714122988579307,74.8475628391902,0.15753069519996643,0.0002853787154890597,6.55908989561089,31.142962492672215,0.744009021708486,0.5502911885523245,0.4018172491768927,0.2868366133065621
10,2.3512818805020292,75.11791084189196,0.15773865580558777,0.00029277807334437966,6.631651949513848,31.147288652874167,0.7462964688344359,0.5559400433655651,0.407680685377929,0.2929233489285733
11,2.3330456575721192,75.34035203346525,0.1575692743062973,0.0002956337993964553,6.596469963916524,31.01600664441145,0.7463946601485382,0.5535164030900405,0.4054031723644726,0.29073046252663265
12,2.3164037165696185,75.57172769100308,0.15754374861717224,0.00028719811234623194,6.683065713912596,31.10538622457974,0.755299852624419,0.5634390779190558,0.4152305621762878,0.2994577037188767
13,2.3013938735580126,75.7707598376822,0.15804632008075714,0.0002969312481582165,6.627791401406385,31.132475721900366,0.7494510856306417,0.5566336253447371,0.40754405954895095,0.29166356838139673
14,2.287667280249884,75.93012225514371,0.15743118524551392,0.0002911704941652715,6.671187374405269,31.079601822205376,0.7541749408983451,0.5617229010558754,0.4142384487376275,0.29916973924053525
15,2.2749019786873195,76.11482677570194,0.15810172259807587,0.0002989666536450386,6.690676568881509,31.101579604268334,0.7520254738666767,0.5590046378806188,0.41010200021679616,0.2946028629675564
16,2.2632728444859485,76.26210527544367,0.15772530436515808,0.0002874209894798696,6.702676194388084,31.121058863899677,0.7572329657047893,0.5659911024557238,0.4172169244490163,0.3011241596437239
17,2.251733528094663,76.42921361160037,0.15758627653121948,0.00029632728546857834,6.752534264890654,31.140602527380825,0.7500233815304614,0.5593566812377361,0.41226158057488327,0.29810710136175766
18,2.2419724795592773,76.5322848705359,0.15776120126247406,0.00029837043257430196,6.709727382024071,31.28212885433976,0.7528969206631254,0.5622138054616018,0.41510573524378624,0.30008696287985687
19,2.231220207292844,76.67746183960591,0.15774068236351013,0.00029169421759434044,6.713951445112118,31.06911578209826,0.7503876258616503,0.5586046582282572,0.41161963057574485,0.29715108701596726
20,2.2221961462817914,76.78927102443451,0.15786710381507874,0.0002956908429041505,6.7012322661626404,31.183899015541048,0.7499813849590469,0.5576866933148975,0.4101703415291136,0.29562723127613366
21,2.213422480162598,76.9068888655389,0.1575010120868683,0.0002943837607745081,6.7401466888907855,31.183402739889836,0.7529084942948766,0.5611629615142921,0.41383859894973235,0.2989495198348886
22,2.204743755809246,77.03675763108151,0.15798074007034302,0.0002940976992249489,6.7262206133541556,31.105540949652823,0.7527479729603206,0.5608599057108886,0.4131313392244114,0.2976678819371394
23,2.1967804796600143,77.12499230983953,0.1577073186635971,0.0002906708396039903,6.704651961201042,31.06148751055376,0.7516620161426244,0.5598684158506726,0.4131069211335932,0.2986905144495787
24,2.1890183928842424,77.24654146109465,0.15799592435359955,0.00028748164186254144,6.766594084011439,31.08397920269953,0.7501920878544255,0.5576103168900712,0.410083130074102,0.2953391652606681
25,2.175455340228932,77.41561959788774,0.1579209268093109,0.0002958295517601073,6.7523077464879595,31.196557602501464,0.7515681003584229,0.5585539072369831,0.4104734613712695,0.2958649402660399
