epoch,trainLoss,trainTop5Acc,trainBatchTime,trainDataTime,valLoss,valTop5Acc,bleu1,bleu2,bleu3,bleu4
0,5.135843890147467,42.18716142357261,0.3097293972969055,0.0007911759312264621,4.735913387200079,46.28018610803517,0.5812182617743435,0.3294280296551221,0.18050542758144442,0.09462278307277405
1,4.790873903357504,45.23148420550257,0.3115927577018738,0.00044661317951977253,4.6390586750565825,47.21273384976347,0.59785331560506,0.35139630466008853,0.200846623906792,0.11037522150454229
2,4.706244365716904,46.03945550661963,0.3104902505874634,0.0004474329762160778,4.6013686620146,47.545970965204305,0.6026369479258914,0.35007858420288923,0.2000355366330616,0.11096878270087876
3,4.654662499954353,46.59791555528038,0.3112576901912689,0.000466955010779202,4.571726488284111,47.85980029381585,0.6083104980055501,0.3610091334310894,0.21072369449711503,0.11938192140908463
4,4.618195453478515,46.96184480101759,0.3086625933647156,0.00045571383088827133,4.554485597135272,48.019068927603065,0.6089128878474435,0.36124948466913964,0.2100760547625188,0.11758421220388654
5,4.5892194990899124,47.27195849475915,0.3115980327129364,0.0004590882745105773,4.537784000260325,48.18763963975498,0.6100587223917483,0.3634434896899401,0.2130454303618855,0.1220047235300587
6,4.565265022057467,47.55637365414875,0.31175363063812256,0.00045676567242480814,4.528509765952977,48.28032630296851,0.6140167523613859,0.36904988629585284,0.21787316133612297,0.1255204774868319
7,4.54480774210313,47.79776020571003,0.31125882267951965,0.00045951505308039486,4.5204857905397375,48.3519891042702,0.6178919860648018,0.373663194815662,0.22051826838084573,0.12679712876271404
8,4.526489972018617,48.014592485178824,0.31208908557891846,0.0004526951815932989,4.5113016743672665,48.468180042035655,0.6175295799694303,0.3704277912044151,0.21935679663315122,0.1271155786181203
9,4.510832292026341,48.20639962603684,0.31239381432533264,0.00045627413783222437,4.508712708511938,48.49439794234656,0.6278506760673048,0.3815714074817435,0.22711354160931826,0.1318863606114621
10,4.495982566566887,48.382832301289376,0.31052860617637634,0.0004756550188176334,4.50182307041361,48.53467404369172,0.6201724476322554,0.37539709259341464,0.22401166729014718,0.13099274190133123
11,4.482708017034434,48.55211731335528,0.3103794455528259,0.0004499486822169274,4.49991070517162,48.561651255879546,0.619306404462388,0.3744785721284975,0.2233348699349124,0.12995847111874698
12,4.470286698086921,48.72719603220552,0.3123765289783478,0.0004744181060232222,4.498819985521252,48.66792111967495,0.6256406655827409,0.37807502387126063,0.2258677791854174,0.1321078063934033
13,4.459854901086956,48.843129164774226,0.31124347448349,0.00045198516454547644,4.4945984162495085,48.67076894964628,0.6244997934565126,0.3787958063253239,0.22688499339399315,0.13339203833322857
14,4.448414922877248,48.977776348134,0.3131563663482666,0.00047153167543001473,4.4961516391185015,48.71400905394363,0.6264376169060256,0.3810110965663378,0.229334830682311,0.13511371383142995
15,4.43917741239119,49.12794834176664,0.31285929679870605,0.00046961562475189567,4.491788666190669,48.68588747586852,0.6255735652955415,0.37904635061984404,0.22705829669562774,0.13225038469696293
16,4.429986125830414,49.23830904057254,0.31413936614990234,0.0004662907449528575,4.493699665218372,48.69876033542475,0.6283546974594343,0.3824959736136761,0.22948104891750404,0.13544315615781996
17,4.420883604860979,49.35129899086722,0.315398633480072,0.00046779660624451935,4.493840079324118,48.69633911376807,0.6283575735157234,0.3835748330218124,0.23147082700277655,0.1377208500925286
18,4.412470186746036,49.46717813970633,0.314323365688324,0.0004611326439771801,4.491268877709009,48.744595473893206,0.6314825947050764,0.38707294683621285,0.2321868772683114,0.13652767065259164
19,4.4043821015274,49.571151592294406,0.3070167303085327,0.0004328534996602684,4.488143792607511,48.78030957156025,0.6283230398250156,0.38235239796981374,0.22738043021500143,0.13280608755317266
20,4.3970025956998935,49.694462333218496,0.30864417552948,0.0004149855813011527,4.486229780816621,48.7289484290351,0.6279441864958102,0.3853529972037264,0.23200242546307923,0.13676140076594304
21,4.3903357388919995,49.77722910635978,0.31412118673324585,0.0004804886120837182,4.489828758309556,48.72177741209179,0.6311745451055335,0.3866491610296898,0.23360242516362217,0.13830896798890438
22,4.3833596571144495,49.87905083075449,0.3126017451286316,0.0004658366087824106,4.485988736036533,48.76449315949633,0.6309227974163469,0.38301494290663746,0.2290475160372438,0.13418850518018505
23,4.3769713239833274,49.95781501380183,0.3131898045539856,0.00046731700422242284,4.489623634029165,48.67995708230669,0.6361309954756077,0.38990730672736884,0.2340412545837355,0.13712118258695682
24,4.370767977438237,50.038026958719996,0.31047385931015015,0.00046625343384221196,4.488776466567451,48.7567795897113,0.6380032966645426,0.39320343469017494,0.23748662119925942,0.14044697135347964
25,4.364708366596336,50.12980610501496,0.31340786814689636,0.00046243611723184586,4.489782967119502,48.67750685468569,0.635201121758494,0.39227361024481866,0.23846423176335585,0.14081114698763714
26,4.359476286828681,50.203251584844075,0.31481432914733887,0.00046396185643970966,4.490181815557572,48.69393317738921,0.6359291067481866,0.38932955127498947,0.23448342132003408,0.13745521294373975
27,4.3535239926888085,50.303550628592085,0.3133779764175415,0.0004574999038595706,4.488369772736896,48.75932544096637,0.634625770868735,0.38850577737351416,0.23255381949453383,0.136014802755079
28,4.348342420991164,50.35534336727009,0.3152894973754883,0.00046406901674345136,4.492223297148781,48.7469497879302,0.6329239499978809,0.38949222373065373,0.23625441571997927,0.1404614610442567
29,4.34304502345151,50.45307912309807,0.31234294176101685,0.000477974652312696,4.490442748941953,48.69440193600479,0.6372387768888261,0.3944561092475057,0.2374317980853499,0.13898999308498836
30,4.338596983146586,50.525423302417956,0.3096061646938324,0.0004543302347883582,4.492494413357642,48.704548357209816,0.6374694418341025,0.39481014449588636,0.2407296953351682,0.14403912622378245
31,4.333697204437142,50.57980167858682,0.31159186363220215,0.0004808865487575531,4.491869656060792,48.78348993467314,0.6402585817230381,0.3962780776684558,0.24038245688211185,0.14230365410836307
32,4.329488806916703,50.64817728018895,0.3101186156272888,0.000449111481430009,4.493305063957495,48.731627259243524,0.6412557153086696,0.3964524844269465,0.23838059845358686,0.13916432667492268
