epoch,trainLoss,trainTop5Acc,trainBatchTime,trainDataTime,valLoss,valTop5Acc,bleu1,bleu2,bleu3,bleu4
0,4.697523388873237,41.646637364691685,0.22978469729423523,0.001273928675800562,3.9884669048743984,52.98733950300929,0.5321036304183785,0.2978666120749787,0.15241534948433835,0.07093984105259264
1,3.7845808578698423,54.325490873277566,0.22814702987670898,0.0008195819100365043,3.574172645128112,58.138677125066266,0.5679382912719041,0.33775172786719265,0.18717590856732433,0.09753188967181356
2,3.466831420808257,58.351388121920415,0.22888121008872986,0.0007179065141826868,3.3755886738944194,60.86191006745058,0.5929571560325312,0.36573763108395385,0.2151825085037412,0.11912073562941237
3,3.269429063520564,60.968460835057414,0.22671571373939514,0.0008589641656726599,3.2180931439051497,62.87750484788069,0.6071099186719209,0.3823927361066633,0.23011285624018712,0.13223298071663483
4,3.124927062902594,62.80946740517832,0.2284643054008484,0.0008060337277129292,3.122818289737025,64.01106737201128,0.6125094323803135,0.390945874155825,0.23744149329816308,0.13766699720996076
5,3.00865775098975,64.41463563175078,0.22828122973442078,0.0007459176704287529,3.062420436699692,65.09767741791968,0.6225035633436741,0.4022347794277353,0.24818708600839012,0.14686574887162868
6,2.916172838040895,65.65053035124474,0.2282671481370926,0.0008141068974509835,2.9999706938249364,65.7902236411385,0.6242810430116542,0.4014304875602774,0.2482952822238832,0.14675848329649127
7,2.8389997182137754,66.79192069984335,0.22928673028945923,0.0007072635926306248,2.9651406359030874,66.46264774477311,0.6314748050641402,0.4094787280421944,0.25461767516862643,0.1511976135504031
8,2.7690874589993437,67.78210347644014,0.22958755493164062,0.0007427714881487191,2.9237100629421913,67.08308878504262,0.627299404711998,0.40664306234467545,0.25286240830333984,0.1503817843728635
9,2.709456354370238,68.77143996290793,0.23064327239990234,0.0008154280949383974,2.8957639230170193,67.49056763717752,0.6387356418210782,0.41680652236208693,0.26194811428148906,0.15803063015601332
10,2.6567396911117136,69.55822617215756,0.22888481616973877,0.0007970185251906514,2.869153852455572,67.79911108455545,0.6351471451328917,0.41508826455907033,0.25906630039080125,0.1551586324288029
11,2.604366098927795,70.32582951028213,0.22921296954154968,0.0006971971597522497,2.857167672887076,68.2619264748107,0.6375618344931667,0.4177663062987477,0.2636388139378178,0.15968148608391303
12,2.561858499394505,70.97099975797344,0.22958585619926453,0.000728228478692472,2.8335743335843175,68.56376305143802,0.6400268298817808,0.4198446048870814,0.2648694268765351,0.15946269170431218
13,2.5190773079328572,71.68895283515944,0.22972868382930756,0.0008377396152354777,2.8232299841948523,68.70461988750942,0.6396579190072944,0.42175494725660634,0.26663742828423,0.1618793542215755
14,2.4815245913338697,72.21874314973005,0.22944805026054382,0.0007539895595982671,2.8068559557811668,69.02825557337009,0.6472373606103798,0.4277087050642808,0.2702641293266234,0.16495952339591416
15,2.44706952047722,72.71665544720139,0.2279212772846222,0.0007397937588393688,2.803707308596114,69.2512790300405,0.6442357675861491,0.42583060451536364,0.26850937678965014,0.16242442136476257
16,2.411321189665305,73.32769131265653,0.22955933213233948,0.0007766312337480485,2.7929255947379463,69.4977778195835,0.6444202230233923,0.42572535976072196,0.2689345057112365,0.16232628546255215
17,2.3815379671912194,73.79118705353748,0.22760164737701416,0.0008671171963214874,2.7867732589319005,69.53299249039118,0.6476565775132054,0.4286914186327896,0.2708818546925778,0.1641915936409302
18,2.352949181375964,74.25129758381152,0.23032771050930023,0.0007562490063719451,2.778152961691777,69.76775369070857,0.6475559654565272,0.42839536355978225,0.2717761250076358,0.1657294691272171
19,2.3229284840374276,74.7441323232675,0.22903215885162354,0.0008114769589155912,2.7807643071717787,69.80799891217673,0.6454263435901736,0.4268055487533039,0.27086982744165644,0.16566472926198528
20,2.2976517224999213,75.09337630887127,0.22984740138053894,0.0007238052785396576,2.7720978968039716,70.06791318233529,0.6471702859059277,0.42991031457249873,0.27275411643984065,0.16599028207185268
21,2.2726678882918274,75.5557436816507,0.2295013964176178,0.0008223394397646189,2.7725144819350955,70.12324948467572,0.6504569464240798,0.43057221562416026,0.2734261774524734,0.16677668164878848
22,2.246634963858991,75.93883996605335,0.23002323508262634,0.0006653240998275578,2.7663895298511734,70.22553857508055,0.6500880355495934,0.43268335228089416,0.2763590510904249,0.16982675794813962
23,2.222384454582674,76.28639136376526,0.22945107519626617,0.0007564764237031341,2.7672627745164835,70.46365381346631,0.6484782426427433,0.4293919333631094,0.27208992587100383,0.1658268667500421
24,2.202948199262659,76.6661024592183,0.22759011387825012,0.0008194344700314105,2.7697563621837316,70.34124237869175,0.6507252452418881,0.43224830850257856,0.27578559035581823,0.16939725162214492
25,2.181895121718147,76.97218473154074,0.2295384258031845,0.0008640860905870795,2.774195086027497,70.68332403675852,0.6518990525697996,0.4344406820334766,0.27738787319192915,0.17049142495323805
26,2.16054753480398,77.34681792057845,0.2291998714208603,0.0007675726083107293,2.7719590109472274,70.72859878700757,0.6505743271568709,0.4309427712830804,0.2740439158460228,0.16800487635287611
27,2.1412257843925167,77.62553607220643,0.228626549243927,0.0007489457493647933,2.783282094530701,70.76716702102546,0.6522679634442861,0.4321806658157328,0.27428883916221036,0.16757807220206347
28,2.120542488217058,78.02132705480862,0.22983843088150024,0.0007082617375999689,2.775271650055103,70.74872100893965,0.6507252452418881,0.4306748349671696,0.2729020326906713,0.16733430378842615
29,2.103171451860937,78.16858505787712,0.2289266288280487,0.0008202946046367288,2.788851243971659,70.7453676557225,0.6488974595455689,0.4298900166143868,0.27296877162736305,0.16642289476654837
30,2.08622843029099,78.5361657328475,0.2296956479549408,0.0007966291159391403,2.777654533405421,70.82753424303844,0.6520835080070428,0.4335121342186989,0.277991711301701,0.17183169261708509
31,2.067900348932082,78.8715866353187,0.23023776710033417,0.0007606925209984183,2.7797000992235157,70.88119363838763,0.6513289175819569,0.4330823431179197,0.27521534493628436,0.16878264961060493
32,2.0542571766799282,79.1297111898506,0.2294963151216507,0.0008332373108714819,2.777285800096504,70.94323789812528,0.6513289175819569,0.4333162594746471,0.27672751650229266,0.16999826621882388
