epoch,trainLoss,trainTop5Acc,trainBatchTime,trainDataTime,valLoss,valTop5Acc,bleu1,bleu2,bleu3,bleu4
0,5.30189234802562,42.57306477093207,0.18718926128802268,0.0011731281971880622,4.469731037269106,54.10748721388446,0.568609038316425,0.3340794856262583,0.17637322386649038,0.08945145628037696
1,4.3210205324513735,56.13856917174453,0.19266163591128677,0.0010631117485225328,4.055708457282796,59.85914312065062,0.607210530728599,0.37840732250838277,0.21837296248407811,0.12090003170629372
2,3.995801609240706,60.45080117354999,0.19803739509094498,0.001016512354299712,3.850456755753184,62.48511779994969,0.6256393057768089,0.3961991932638213,0.2330804934504623,0.1313315730674075
3,3.797133394021182,62.94120965921914,0.19372102548318632,0.0010288338671360952,3.7235569501588817,64.06137335457366,0.6336882703110589,0.40564641750162483,0.24240650375061706,0.13871083176463853
4,3.6515611322422217,64.86938614308282,0.19235822742681769,0.0006381082636461075,3.631242853743418,65.33076213632934,0.6395405382745032,0.41266744733347294,0.2516178692634166,0.14661499769974123
5,3.5388582832339495,66.37610020311442,0.1948664943292451,0.0007008092998187425,3.5668140155467283,66.16584220675777,0.6399094491489897,0.41783454822676086,0.25708702042461096,0.15165678556271228
6,3.4454573772422243,67.62384337621305,0.1914689474776864,0.0006508417983553303,3.5102282066621875,66.98415360107319,0.6484950113188563,0.42422483772470837,0.26241844719604446,0.15665193015925463
7,3.363067290978517,68.71812232001805,0.19505519348421077,0.000825228721602385,3.4706139286935525,67.477152678796,0.648964534250021,0.42555232311065405,0.26319561911692657,0.15672379176817078
8,3.2945171263438,69.71676822387722,0.19127182538575455,0.0008010200854303486,3.443049091663906,67.8695396998407,0.6512786115536179,0.4286944592640753,0.266067309318987,0.1586050174159503
9,3.2343354075292896,70.58226134055518,0.19341321286362118,0.0007174340392480781,3.4157078627999513,68.2786953969984,0.6560744529219418,0.4331350272440957,0.2703561387747782,0.1622585598068135
10,3.180423616197383,71.35494245091401,0.19437612501034604,0.0006318338898453377,3.389921608696422,68.71971157877086,0.6553198624968559,0.4338545729469434,0.27084785332541633,0.16287959164781166
