epoch,trainLoss,trainTop5Acc,trainBatchTime,trainDataTime,valLoss,valTop5Acc,bleu1,bleu2,bleu3,bleu4
0,5.310225976397238,42.2413112164297,0.5198442877482757,0.0013071019003894537,4.481182323681935,54.10413347866186,0.5737570218831223,0.3346796628367028,0.17630495616520286,0.0899899592215099
1,4.329232641032898,56.034190927555855,0.5213805889524122,0.001350757663946416,4.0589526284637545,59.81386769514547,0.6099270562589083,0.3804137765017509,0.21812475255415117,0.1197430544770193
2,4.00135192255206,60.35121868652674,0.5211044971876816,0.0013946317660528968,3.8534893352727315,62.35767586149073,0.625739917833487,0.39505865849261546,0.23261739753163033,0.13116374824423485
3,3.801020649645862,62.878582712705935,0.5204435406463233,0.0014460412169824532,3.7237875844263475,64.06472708979626,0.6335205835499287,0.4069484565565635,0.2449283562552477,0.1408867339484532
4,3.6555958987210517,64.78447303091853,0.52191205344983,0.001481770706583442,3.6317102048846235,65.31567032782762,0.6362538777563511,0.41081274638410925,0.24878980076878468,0.14568685326339248
5,3.5425047100652987,66.27115775220041,0.5210685961282076,0.0012699424076690348,3.5641896808418294,66.1826108828708,0.643363796428272,0.4192979503047372,0.25757083530433506,0.15118656253376891
6,3.448063497312234,67.58237418190025,0.5215720540679085,0.0014539829957713958,3.513755231196676,66.82149744277689,0.649769430703446,0.4258999237772515,0.26377136022675396,0.15665066173304026
7,3.3665857655385687,68.72461069735951,0.5210127151851207,0.001239212082901489,3.4714401500227265,67.42349291523435,0.647388278695397,0.423499109849647,0.2607045629557842,0.15439614463447723
8,3.2980950069545867,69.62762356127286,0.5206957943658076,0.001284069852279956,3.4373588206312866,68.03722646097091,0.6529387104888069,0.4293796668043873,0.26659946677541085,0.15970325249836956
9,3.2381022984510457,70.44403069284586,0.5207993742753702,0.001494865681825162,3.413133411634555,68.2770185293871,0.6527207176993376,0.4301559109533979,0.267330183639274,0.16035985169698003
10,3.1822944763793117,71.32193635748138,0.5202724730282196,0.0013914187071419981,3.3931382096022644,68.6744361532657,0.6553533998490819,0.4337274170642512,0.27088415331808485,0.1622987004030454
11,3.1336603957511477,72.08192281651998,0.5203585111256093,0.0014438517312251175,3.376519230899921,68.99136413180179,0.6549844889745955,0.4339784121674063,0.2711471660105438,0.16261808971467123
12,3.0857733004607297,72.68844504626495,0.5217670098042437,0.0013821478337367205,3.3669240458629113,69.05340823341997,0.6564769011486543,0.43330945044542546,0.2712953752267501,0.16350315123421696
13,3.044115777194325,73.35223425863236,0.5204775285110799,0.0012932055032075342,3.3440047963103137,69.29152343422487,0.6592269640311897,0.43706889323611714,0.2731833317281251,0.16394248735799868
14,3.0016500938156607,74.00107199277815,0.5208503640790992,0.0014462864983564754,3.337363712200127,69.52460803219586,0.6583382241971997,0.4354479352247739,0.27208977589362016,0.16304618363986476
15,2.9650869833255453,74.59264274430151,0.5203417646351145,0.0013734150542887543,3.328733294158287,69.71241720466169,0.6601157038651798,0.43754293968035934,0.27457802309108725,0.1652720699289826
16,2.92776686034456,75.14020537124803,0.5210744483130318,0.0012729241649733424,3.321484244046691,69.83315167267544,0.6624465498448897,0.4399300224024717,0.2771598289436604,0.16796915048809113
17,2.8960384807476904,75.58254344391786,0.5212039347650654,0.0013223873780988681,3.3157442915596524,69.9673010815796,0.6603504653307621,0.4371786109631725,0.2748475818053626,0.16688242141683846
18,2.8626094039912098,76.03616565109456,0.5214645069545266,0.0013896427683230401,3.3124661807313474,69.97400855202481,0.6625639305776809,0.43969327523157864,0.277270123232616,0.16770416355912246
19,2.8311033756462294,76.54649063416836,0.5207498947948789,0.0014206788687309477,3.302919017465994,70.08803554959336,0.6628154607193762,0.439790520827932,0.2766134334724652,0.1670374228284373
20,2.802694581175625,76.99023922365154,0.5200943095343453,0.0013495472702644527,3.307107062686406,70.16684832732456,0.6619099522092731,0.44004098842673317,0.2773104337581549,0.16856846332797182
21,2.772791550330157,77.52313247573912,0.520765811649721,0.001481686065446085,3.2993012067587384,70.1266035046533,0.6587071350716861,0.43879651353343413,0.27703556424952175,0.1685615773983695
22,2.7473311039111974,77.8385240352065,0.5206231788785727,0.0014043898978975536,3.3017842153296684,70.22218495849752,0.6618764148570471,0.44177460720993506,0.27967879273556734,0.17087596031829905
23,2.716399585619599,78.2709884901828,0.5212045796136103,0.0014141500631629277,3.295820017037672,70.33285822084346,0.6603840026829881,0.4385285654253251,0.27589733584876724,0.1667829223300824
24,2.6942941640192,78.67242157526518,0.5213317228024448,0.001418669849062271,3.2988346222031293,70.38819485201644,0.6631676029177497,0.4420405786696822,0.2804094615867471,0.17066691831117708
25,2.6675421125852234,78.99260889189799,0.5210423822850306,0.0013759082822657343,3.2983146911716084,70.40328666051815,0.6637880439339314,0.44187628051132705,0.2789084021274696,0.16908659927278102
26,2.6419520726270638,79.36554953735049,0.520396166010452,0.0013935479528105843,3.3015737119100415,70.45023895363461,0.6625639305776809,0.440781370893331,0.27782721598260146,0.16928473679401682
27,2.6207595008163738,79.80139923267885,0.5204526902770182,0.0012972832742784578,3.3144484993437366,70.33956569128867,0.6629663788043934,0.4411215779743032,0.27930247980604794,0.17063089743644713
28,2.5986511774504057,80.10240352064997,0.5205678604304917,0.0012683888742410297,3.3057693857613737,70.32447388278695,0.6627986920432631,0.4395918214022081,0.27750568483898824,0.17010357004978383
29,2.571811665413988,80.48493568043331,0.5199294367324568,0.0013164012416847734,3.309067468754332,70.46197702691373,0.6619937955898382,0.4398485336727235,0.27771669724888504,0.16861126111961494
30,2.554348023363253,80.76421800947867,0.5206238133058365,0.0012370314933597914,3.309768979323723,70.3596881026243,0.6643414102456611,0.44139977217848764,0.28034681013319,0.1717972096565397
31,2.531070133193544,81.08017377567141,0.5213264742893959,0.0012756382732757373,3.3146826626019714,70.26075291355747,0.6608032195858137,0.4381021469909537,0.27671149845661414,0.16841217969354455
32,2.5126914349232643,81.39218009478672,0.5209233199101267,0.0012843563104235033,3.324129867533721,70.31441267711914,0.6600653978368408,0.43821604580678764,0.2772433629228612,0.16960650276968056
33,2.489512042217318,81.77273753103137,0.5212861535899929,0.0013233224974512291,3.322392199286733,70.285905927727,0.6603840026829881,0.43671945216576985,0.27521525415967185,0.16760273218466978
34,2.4698770581189518,82.09320695102686,0.5198791771809429,0.0012944809663524505,3.333161288742209,70.37142617590341,0.6613230485453173,0.43813631918427426,0.27608308701911893,0.16807462639304235
35,2.45338180188911,82.24300383660574,0.520440224391311,0.0012193148070052742,3.3316188345893365,70.2741678544479,0.6631005282132976,0.4398574925060425,0.2798365715389913,0.17264901999953156
