epoch,trainLoss,trainTop5Acc,trainBatchTime,trainDataTime,valLoss,valTop5Acc,bleu1,bleu2,bleu3,bleu4
0,3.851270896704797,64.05493374493555,0.24214001216937991,0.00034883830146242194,3.2715562981927326,71.39220288268055,0.6942287103265248,0.48528280401552387,0.3147237378271649,0.19696666321525436
1,3.299794476522901,71.02620514987306,0.2427090968456447,0.0003254077162746386,3.0954064903720506,73.70713555852372,0.7086769870303787,0.5027957978176893,0.3329132016730764,0.21372935398275897
2,3.1597571266015154,72.84521678716214,0.2412877594491288,0.0003261519157203654,3.014134213446377,74.78787921059332,0.7161609362957589,0.5111468379038402,0.3406131589202144,0.2208654023370984
3,3.07854850185147,73.89992695128156,0.24318272117140224,0.00032776936934150795,2.9637572688440317,75.51848842359293,0.7192612302831416,0.5155805579340628,0.345602045984852,0.22538056535759832
4,3.021912806810506,74.65691431373008,0.24303661545930294,0.00032706748777938395,2.926488760207806,75.99137916002609,0.7221313562129682,0.519478711787156,0.35054269342692984,0.23049067399963016
5,2.97897206335092,75.21212460904154,0.24188475566534737,0.0003201950607885952,2.9009009099234224,76.31710183541588,0.7257687090013147,0.5219846030868712,0.35244851098089186,0.2320991075043334
6,2.9441214316807263,75.68795755536858,0.24248209037076093,0.00032256999375146467,2.881882204534015,76.60655560476657,0.7273589610353378,0.5255124829839195,0.3563706835299912,0.23568807314605866
7,2.914960292015865,76.07826929970547,0.24228981557828183,0.0003193780508785918,2.8651971672118117,76.8088245038309,0.7273101375079775,0.5266436713610411,0.35814681382986674,0.23738726354163803
8,2.890366932228331,76.41282442315533,0.2405274579813488,0.00032571468928643853,2.8555470718597613,76.96331609397832,0.7288445912250172,0.5279325801646328,0.35927234460119095,0.2384979444288684
9,2.8681690758209686,76.71268756459514,0.24302723734759432,0.0003202357220523116,2.8448519237009537,77.1052530628045,0.7293537508674894,0.5298105536064039,0.36145461020080355,0.24069543688561953
10,2.8483571277728124,76.97594935617347,0.24169726916429432,0.0003175802007797357,2.8363513088408574,77.25904717398961,0.7296257676627829,0.5286005223659946,0.359876531882624,0.23878606004032038
11,2.815085916955827,77.37705931080063,0.20934513211250305,0.000472860352601856,2.822779099036218,77.37657257912247,0.7318298011836218,0.5302479286227211,0.36185536034619054,0.2412885246467503
12,2.795918226503124,77.58150337274029,0.2089284360408783,0.0004685595631599426,2.816673294380171,77.49967740799792,0.7314217759906817,0.5305690401889719,0.36250567905968484,0.24181006629286794
13,2.7792640237889774,77.77174349172694,0.20951928198337555,0.00047282734885811806,2.811512313776283,77.5052572745552,0.7323668599845857,0.5325771056200871,0.3651095820315163,0.24471475015251903
14,2.76410949251722,77.93224473556138,0.21398046612739563,0.0004968746216036379,2.8054326864403984,77.61092535956303,0.7319518600020227,0.5322633471099288,0.36488199791669845,0.24445840773544344
15,2.7509247714352814,78.09251343492168,0.21488291025161743,0.0004811645776499063,2.8048032571453057,77.58023630401321,0.7325028683822324,0.5331727104940817,0.36605402491928535,0.24568804888190432
16,2.7388320294093242,78.22842718242097,0.21511486172676086,0.0005190081428736448,2.799645999603508,77.66079521954701,0.7325307675407241,0.5328021831241875,0.36540400581507826,0.24501251537216373
17,2.7270319957232534,78.362014435807,0.21551524102687836,0.0005162218003533781,2.800089817288043,77.64021963765657,0.7326249272006333,0.5327155929453907,0.3654320091382167,0.2450001438059864
18,2.715858585026266,78.51774754990498,0.21525132656097412,0.0005130263161845505,2.7963662880852813,77.67544213337214,0.7328620700478122,0.5333585449853085,0.3663972315871203,0.2462520271114964
19,2.7058133144725205,78.63733252787846,0.215448260307312,0.0005234618438407779,2.7945295120586238,77.69357659025799,0.7324087087223231,0.5322533410118403,0.3647765276217494,0.24504953766383922
20,2.6961461327614793,78.73976396848117,0.2153402864933014,0.0005175785627216101,2.7936575956865797,77.76646320926955,0.7332596330563179,0.5329594416669394,0.36545990298868913,0.2453329162070876
21,2.6870896927440864,78.86404858919242,0.2161654233932495,0.0005383033421821892,2.79216877977646,77.76018599202344,0.7332945070044324,0.5332663950846661,0.36611476760152006,0.24595724484606127
22,2.6784823989927933,78.96383066795435,0.21659938991069794,0.0005320837371982634,2.791338180145958,77.81563539525159,0.7337234565662413,0.5331490083327993,0.3653070910114148,0.24494429202958487
23,2.6700240221292137,79.07868838440187,0.21659356355667114,0.0005431688041426241,2.791680997873727,77.76471962059797,0.7330713137364995,0.5330013557937545,0.3654299631634475,0.24506368055246097
24,2.6614545273421837,79.18724184951351,0.21650265157222748,0.0005428315489552915,2.7906370005102925,77.81737934467276,0.7326877003072395,0.5322968620167534,0.364985827060152,0.24496309927132823
25,2.654146533287328,79.27741951189667,0.2170894742012024,0.000547327334061265,2.7928393322451157,77.78285391751096,0.7336885826181268,0.5332703911197689,0.36573203703477053,0.2454144654145169
26,2.6467773800345866,79.3757210019735,0.2165035605430603,0.0005405473057180643,2.7932409148774373,77.77622804511451,0.7333607675058501,0.5333771678931774,0.3662167862897757,0.24614883224069026
27,2.632659392289993,79.54776401001867,0.2153816968202591,0.0004979718942195177,2.792611551464718,77.79192119461507,0.7324540448548721,0.5323644378863405,0.3650683681854693,0.24498612207070633
28,2.625687272310997,79.63792901627869,0.21551769971847534,0.00048696473822928965,2.792366760274041,77.77832039681833,0.7333049691888669,0.5326551753555542,0.36580424248550736,0.24590481526447186
29,2.619545990599436,79.71035278902181,0.21560348570346832,0.0005013941554352641,2.795032642153956,77.82400530364497,0.7341733304969189,0.5333176896785844,0.3663482574285113,0.24638160134239057
30,2.6136388376599786,79.79284019452992,0.21519729495048523,0.0005003982805646956,2.794591802132865,77.8414420821429,0.733106187684614,0.5323489013047229,0.3654215823764279,0.24571744843592
31,2.608869389358341,79.85740130323624,0.21499103307724,0.0005263558123260736,2.7943856389458857,77.82540015196237,0.7330643389468765,0.5326545370624586,0.3662482531674849,0.246496106911594
32,2.6034221508738304,79.92693916463662,0.21548759937286377,0.0005126518663018942,2.7953655791063063,77.7961059688423,0.7332700952407523,0.5324557635674337,0.36538151426546434,0.24560282587780607
33,2.5978575835029383,79.99158042405762,0.21513989567756653,0.00048765845713205636,2.7973956796689907,77.77866903346869,0.7329353053388528,0.532507754975442,0.3656673400286906,0.24593302416862606
34,2.593292004000719,80.04308397028892,0.21508795022964478,0.0005531540373340249,2.799332622775891,77.828189988906,0.732876019627058,0.5328252663383315,0.36648981550611986,0.24683322000635788
35,2.588052904078893,80.1164867676263,0.21557921171188354,0.0005575146060436964,2.7988207213417926,77.77308954742895,0.7334340027968906,0.5328361527228301,0.36623335828632464,0.24656360868809984
36,2.5836291501475803,80.17896922675548,0.2156480848789215,0.0005423870752565563,2.800988721155427,77.79226979580368,0.733367742295473,0.5330959693001686,0.3658698212039722,0.245990980689608
37,2.5786342426424014,80.23447261940466,0.2150372862815857,0.0005505910376086831,2.8031899416958908,77.76960188006501,0.7327853473619602,0.5315639465237181,0.3651846631985492,0.2458823716360165
38,2.5737404551307965,80.29955767392651,0.21532994508743286,0.0005500162951648235,2.802287540381347,77.74798002319187,0.7330887507105567,0.532100500704239,0.3653943867225337,0.2459104840272928
39,2.5692828584101775,80.35558852645903,0.2155933380126953,0.0005504569271579385,2.805980282144924,77.73751767793242,0.7323982465378888,0.5313076764462209,0.36437309632619586,0.2446817491613783
40,2.565818101396757,80.39446875759828,0.21557557582855225,0.0005540706915780902,2.8039758174683067,77.77378677664154,0.7322343389817505,0.5323739264102746,0.3662545356714972,0.24710565387598094
41,2.5613786555348166,80.4685982543048,0.21545462310314178,0.0005462485132738948,2.8076390945902303,77.73019418227382,0.7324156835119461,0.5316035814104829,0.36487956922156795,0.24526049866311078
42,2.5570241386204717,80.50719829605009,0.21539629995822906,0.0005621913587674499,2.8075862841636456,77.71484965298151,0.7325237927511011,0.5310291979705849,0.36425620093959005,0.24481486437800198
43,2.5535465903368135,80.56402632140237,0.21514694392681122,0.0005539920530281961,2.8111654934704537,77.68555568525107,0.7336188347218977,0.5316948742714049,0.3644351801285952,0.244614939512967
44,2.5489902146161203,80.60683599224521,0.21528854966163635,0.0005569057539105415,2.8108255085433966,77.70682856255908,0.7330050532350818,0.5314223469888866,0.36465711656937333,0.24512082642552183
45,2.5446981268052116,80.658509032793,0.21557635068893433,0.0005525664892047644,2.810755222842394,77.68102188163348,0.7324191709067576,0.5306354469733362,0.36361631765064817,0.2439144293545495
46,2.5407073399060796,80.72194623314509,0.21555253863334656,0.0005495321238413453,2.8149860889167404,77.66672344700105,0.7324400952756263,0.5314281774498266,0.3645284626805359,0.24514195263172714
47,2.5377877896552365,80.7544332856074,0.215362548828125,0.0005490952171385288,2.8151527511820627,77.66916490749963,0.7325970280421417,0.5316035812851683,0.3644305816146685,0.24473746244372052
48,2.533923277432006,80.80455702639124,0.21567043662071228,0.000553755322471261,2.817379825813555,77.64649677878256,0.7324784566185523,0.5316079380533302,0.36500961984249086,0.24538327597895507
49,2.5237802466098462,80.93967243931525,0.21553301811218262,0.0005418696673586965,2.8166819670221743,77.6817194766052,0.7323180364572254,0.5310257452213799,0.36442560873661994,0.24530008299550904
50,2.519546035292103,80.99172099057125,0.21538086235523224,0.0005531655042432249,2.818422656974087,77.70578257775583,0.7313729524633213,0.5303116476134532,0.3635769163120816,0.2443973266134641
51,2.5160741245793377,81.03255968575537,0.21549271047115326,0.0005464785499498248,2.819934294138619,77.67544212027666,0.7323145490624139,0.5307557103724004,0.3639490734048798,0.244809103679141
52,2.5128469481046065,81.0667493009675,0.2154102623462677,0.0005520159611478448,2.8211656204236433,77.6416143269781,0.7320948431892923,0.5298769965845732,0.3630682110345693,0.24400254890101636
53,2.509988746976904,81.10561115911545,0.2151414453983307,0.0005472045158967376,2.8225559876753814,77.66497994532094,0.7319971961345716,0.5304403893848907,0.3639315807283507,0.24499183778959602
54,2.50713973915359,81.13641404267949,0.2153574526309967,0.0005448252195492387,2.823756563621785,77.64928670199014,0.7318437507628676,0.5300235592935314,0.363580993286275,0.24467412980359698
55,2.504147593139811,81.18125329936805,0.21512362360954285,0.0005495900404639542,2.8275198710862437,77.62069016287711,0.7319902213449487,0.5303007682205674,0.36368815206288957,0.24467237122714328
56,2.5013720145190423,81.22781042248381,0.21544325351715088,0.0005539162666536868,2.8271136212959314,77.61511022641486,0.7310730365095363,0.5294516964149686,0.363190744108869,0.2443361325357995
57,2.4934855252816077,81.31602903012019,0.21526581048965454,0.0005573293892666698,2.830731782404288,77.56872800232406,0.7308568180312262,0.5292652565586123,0.362877147620797,0.24392034634015816
58,2.4906264269818412,81.356326870572,0.21544721722602844,0.0005505859153345227,2.830919079963217,77.52932031290983,0.7313032045670922,0.5293951973595836,0.36336358328723917,0.24451069096860858
59,2.487646083438262,81.38859735528845,0.21586447954177856,0.0005620194133371115,2.8328939617288564,77.58058498502196,0.7313101793567152,0.5295059019889871,0.36354489077463986,0.24464821008461526
60,2.4849432558540183,81.4236098041189,0.21575522422790527,0.0005408034194260836,2.8342984054422566,77.54605977911159,0.730863792820849,0.5291200420796772,0.3626982823073458,0.24389705976233522
